SampleID,R,G,B,view,class,size
194,114.8571994,115.5818829,41.84216772,left,4,97
1,92.76543106,117.8951096,56.28656999,right,3,178
2,83.56575848,100.7688475,39.16369586,right,4,147
3,81.02373657,105.677573,36.3236862,right,1,154
4,115.1844438,130.870055,64.96625716,right,1,160
5,82.76536056,108.5473187,43.27520468,right,1,162
6,97.65147742,113.3473461,44.69700594,right,1,149
7,54.41111087,78.36737614,21.56932186,right,1,156
8,74.96084195,93.49008202,36.97120187,right,1,150
9,67.99622985,94.79175445,37.75028276,right,1,148
10,73.16125896,97.39934661,36.32951394,right,1,160
11,84.40927382,105.2211079,41.21702145,right,1,164
12,78.33193489,104.7740225,42.99773452,right,3,169
13,87.1359387,114.1916092,54.24135377,right,3,176
14,95.61870361,116.8743394,55.16611578,right,3,167
15,101.7752217,117.052122,51.14095904,right,3,166
16,89.83661254,108.1382364,43.92156344,right,1,151
17,50.66810715,74.972243,18.96501288,right,2,137
18,70.47523824,92.16841836,29.08924041,right,1,156
19,64.03316283,89.21369179,31.59860367,right,1,154
20,76.67706856,99.46499493,42.05567376,right,1,154
21,74.90699708,100.5256399,38.44238944,right,1,155
22,80.88285547,104.5696167,39.50729959,right,2,135
23,69.28323455,95.01456025,32.85719545,right,1,150
24,90.96232486,109.3964308,43.741886,right,1,158
25,97.62999623,116.1121883,44.11114336,right,1,164
26,61.06315789,85.28508227,28.16981584,right,1,162
27,84.07375286,108.1007799,47.84005647,right,1,158
28,77.59288457,106.320428,44.74698901,right,1,152
29,57.66015605,82.66803509,21.55660666,right,1,147
30,72.56255206,96.57433263,34.50039665,right,1,147
31,61.49980593,84.90544702,30.97057834,right,1,147
32,72.54313725,92.45372077,36.53271911,right,1,149
33,61.82765358,86.8146701,29.10520328,right,1,158
34,65.57872782,91.5743798,31.01514081,right,1,147
35,77.02765867,107.2925803,40.48769484,right,1,147
36,104.7548933,120.5315364,66.51487342,right,1,152
37,76.00318398,99.85617097,44.13267363,right,2,140
38,115.4637232,128.7285523,70.81786193,right,3,170
39,75.58353212,93.35709877,40.08952908,right,3,167
40,72.3488545,96.51118286,37.76959495,right,3,172
41,86.7681784,107.5883571,52.74515994,right,2,142
42,108.8688897,128.6189239,66.38648256,right,3,181
43,89.23979287,113.9088362,55.32039538,right,2,141
44,72.73583989,94.6838899,38.13222955,right,2,144
45,76.667939,100.811336,42.65575909,right,1,152
46,74.15800638,98.04266621,41.43031819,right,3,171
47,76.8499322,96.40908475,40.98945763,right,1,165
48,91.42099446,112.2433272,52.29566399,right,1,156
49,84.47933231,106.6730436,52.61393416,right,1,152
50,93.11745172,114.6837863,50.26098591,right,1,163
51,79.75391822,107.8483909,49.07792909,right,3,170
52,118.5405706,132.6698364,78.87984676,right,1,155
53,89.66842855,110.8062065,47.71878678,right,1,154
54,98.54972198,116.2063309,57.74055675,right,2,143
55,55.30850435,76.97006165,24.30960223,right,4,113
56,54.40512696,75.4680532,25.36778718,right,4,103
57,65.0878702,86.99048519,36.14971645,right,2,106
58,65.68100371,88.0511304,31.31980122,right,2,118
59,68.00942417,91.07484703,37.96448864,right,2,135
60,56.19648434,81.75415273,27.72540836,right,2,144
61,80.3015416,96.97390804,37.01989014,right,2,110
62,89.71453099,109.1817612,49.13173969,right,2,135
63,100.6392447,114.2952158,59.02956712,right,2,110
64,66.94560221,87.20190009,31.9237818,right,2,133
65,65.26716543,82.328567,27.4391518,right,2,111
66,96.27132851,114.7635759,56.92629704,right,2,112
67,55.48352962,78.81174179,24.63167449,right,4,91
68,81.61091405,105.0087036,48.879709,right,1,161
69,98.64738554,118.6058185,62.20401859,right,3,169
70,101.1569778,117.2349272,61.7247296,right,1,160
71,89.01585542,110.4233811,57.71748771,right,3,170
72,113.1351384,126.0266708,68.41781066,right,3,176
73,85.60557193,106.5904583,43.91801424,right,3,170
74,71.12028407,90.64926764,38.29060512,right,2,144
75,93.83540351,113.6415485,65.99649795,right,3,187
76,78.75334807,99.54236554,44.40400035,right,2,132
77,74.47052966,97.03231686,45.20113485,right,1,157
78,67.6251414,89.59428626,34.86322174,right,1,152
79,73.5261434,95.41497074,41.16748152,right,1,141
80,104.0600732,123.1726415,63.49384135,right,3,176
81,97.00699968,118.77916,58.81818326,right,1,161
82,88.73684451,110.180207,50.4476295,right,2,140
83,71.11741534,92.2689305,34.85541397,right,1,154
84,68.69929562,90.63741498,34.45901871,right,1,155
85,77.65870338,97.80892574,41.14150669,right,1,164
86,61.70158571,87.71053017,35.05364587,right,1,147
87,67.85790631,92.49642812,38.78299675,right,1,158
88,82.09165134,102.8912748,47.87163996,right,1,150
89,105.7154218,125.0589114,70.30016301,right,1,152
90,87.27799131,111.305461,55.02376732,right,3,171
91,91.62759677,108.2484284,52.15424259,right,3,175
92,90.48999461,110.8883233,51.78852313,right,1,163
93,101.653433,119.669034,66.91767523,right,1,164
94,76.15834969,99.44117092,46.01453269,right,3,172
95,65.23500875,89.50951071,39.43259148,right,1,163
96,72.98303999,95.30650591,47.05894837,right,2,140
97,72.32916434,94.84943883,43.4728302,right,1,160
98,54.66219154,80.67571922,35.15941695,right,2,136
99,96.56872934,116.8734894,65.08679096,right,3,174
100,99.24476738,119.208478,62.79396885,right,3,167
101,67.24376879,95.34497127,37.81606987,right,1,150
102,68.44352528,88.52086149,35.87411012,right,1,148
103,103.585859,124.2995586,66.27669931,right,3,169
104,69.9481795,99.2363623,40.51494329,right,1,157
105,60.38754854,84.81555786,34.21993269,right,1,150
106,95.13571006,115.8957783,56.33219093,right,3,172
107,81.6586693,104.8614395,43.26120867,right,2,140
108,66.17826055,89.68586788,30.17288487,right,2,130
109,71.02219169,94.71291974,41.12347538,right,1,156
110,84.35164885,105.2915136,54.9567206,right,3,173
111,44.97294469,65.81978516,16.12000985,right,2,122
112,83.37933862,102.1960859,48.74129306,right,1,155
113,56.99386374,77.91807527,29.46666031,right,2,140
114,76.73310255,89.74082929,31.36805263,right,4,160
115,58.96684247,78.30673621,34.69334135,right,4,148
116,62.42737693,82.1907435,31.97240323,right,2,108
117,57.03518471,82.17798237,29.44750052,right,2,128
118,65.85686669,84.80374403,31.27516077,right,2,142
119,70.72151203,84.5626575,28.2715693,right,2,110
120,59.97939026,84.71935439,36.91212581,right,4,127
121,59.54845646,82.66272028,31.19162609,right,2,135
122,59.9409548,77.08965438,30.1478673,right,2,126
123,78.20810024,99.52827336,43.12278878,right,2,144
124,86.50574409,106.5061138,42.47154364,right,1,156
125,84.78971922,101.5062888,55.46120624,right,3,148
126,52.00932265,73.89487046,26.5480179,right,3,175
127,52.23875894,66.45169817,22.2943768,right,1,149
128,49.59344302,66.48182969,20.28771169,right,4,163
129,69.24478096,85.23445105,28.59497025,right,2,119
130,103.2331135,119.9168229,58.35687508,right,2,132
131,78.91809272,91.33579652,29.62357395,right,2,141
132,74.93666481,94.51695141,35.82891526,right,2,100
133,56.40430072,75.25417409,25.15835756,right,2,132
134,79.17290882,95.54663054,51.55472037,right,3,167
135,77.41744707,97.86634772,45.14195556,right,3,168
136,91.15645677,105.1095618,47.23240947,right,1,156
137,75.19795339,91.57445455,37.94868906,right,1,155
138,93.29409165,109.2273903,51.6638284,right,3,168
139,83.70114943,100.2253385,43.22124469,right,4,101
140,53.47808405,75.58091392,28.03702553,right,2,108
141,76.09559139,98.13791859,39.94522494,right,2,116
142,41.46206944,61.78877024,19.02501679,right,2,129
143,83.17767288,98.46858893,33.7100791,right,2,139
144,50.40148354,66.90165739,23.65015067,right,2,132
145,58.20584896,80.88846277,29.49906802,right,2,122
146,69.39356413,90.56928514,38.48207601,right,1,153
147,73.50593192,89.35547178,41.67346712,right,1,153
148,71.52228009,94.85630787,39.84577546,right,2,134
149,74.75313061,94.98724493,40.00929169,right,1,164
150,29.30884769,50.49731675,9.032386764,right,2,138
151,77.03664921,97.56067616,38.00622996,right,2,130
152,47.89431872,68.33460513,22.16855694,right,2,115
153,68.88209249,91.65787116,37.84715788,right,2,130
154,61.97869759,77.12839674,29.42279697,right,4,136
155,90.41341664,103.7574467,47.4101035,right,4,129
156,58.09522741,78.53109146,32.03452611,right,4,99
157,67.28028072,88.4356596,39.05015705,right,4,92
158,51.27492164,67.7871535,18.40513697,right,4,91
159,93.17325965,114.5238418,59.10565518,right,4,91
160,88.47874161,106.9369159,52.45761485,right,4,79
161,70.11904383,94.91725738,32.22880575,right,4,79
162,95.1641743,117.9310644,64.16330703,right,4,112
163,76.07065098,92.41935563,39.84805636,right,4,96
164,72.34925913,96.15415924,43.9458647,right,4,73
165,64.94424696,87.92114125,42.12623948,right,4,76
166,87.36315789,106.0807229,50.11918199,right,4,92
167,74.46723145,92.82865735,35.02710236,right,4,104
168,66.46820082,86.77959615,37.61412961,right,4,117
169,100.7638496,117.3212345,63.26869656,right,4,122
170,72.59869744,89.35142932,40.30924906,right,4,103
171,71.75992485,85.49521589,41.20670819,right,4,80
172,56.23039481,75.37422454,28.52807559,right,4,84
173,70.76411723,88.7294099,35.63632754,right,4,82
174,69.9928103,84.54815517,35.22741039,right,4,92
175,55.72394623,74.4344501,26.22340206,right,4,86
176,104.1480663,113.6101645,61.28449305,right,4,108
177,86.78260508,103.0936298,52.54624295,right,4,86
178,74.3540682,93.58794396,46.45374275,right,4,86
179,65.90426589,80.69077285,31.48511339,right,4,99
180,43.39940153,54.7598519,18.38464269,right,4,76
181,69.9764773,87.41551449,34.55270363,right,4,96
182,77.53115488,84.35297205,30.01892733,right,4,100
183,67.46407412,88.90321572,38.60586861,right,4,82
184,80.03380369,101.1391172,47.11355766,right,4,86
185,70.28417582,85.32038462,42.4960989,right,4,87
186,94.46907878,109.7939441,57.00670031,right,4,89
187,97.15728806,116.3408007,60.00179275,right,4,100
188,101.558605,108.6608045,52.82289706,right,4,101
189,104.0871598,112.8763165,57.79821383,right,4,90
190,77.57298935,93.63721913,42.93090498,right,4,92
191,66.57078072,88.27425307,33.06157745,right,4,97
192,60.09113767,77.27770715,26.60092663,right,4,87
193,93.09327459,104.8964292,38.33841248,right,4,105
194,78.58074299,85.48277314,38.18178755,right,4,97
1,103.1994386,125.4663369,63.7960344,back,3,178
2,68.74232368,83.50108186,32.49456641,back,4,147
3,80.00108877,101.9187995,37.20610976,back,1,154
4,102.3530246,120.0997708,50.6227815,back,1,160
5,76.89436682,104.7321651,38.52294121,back,1,162
6,94.14047634,111.346911,45.77085941,back,1,149
7,61.43045629,85.39962164,28.665233,back,1,156
8,76.76386531,95.42442273,34.0625649,back,1,150
9,55.11198002,75.63323914,25.87603776,back,1,148
10,85.61523495,108.2033921,40.55579261,back,1,160
11,90.53182088,111.485158,49.71348892,back,1,164
12,84.27178161,106.1065287,43.05443529,back,3,169
13,81.83174135,108.4866913,49.75874145,back,3,176
14,83.55748595,107.8574732,48.74293562,back,3,167
15,103.0060056,117.5729652,51.4529873,back,3,166
16,78.89606654,102.9141585,42.59596152,back,1,151
17,62.41145597,84.60995245,28.15723841,back,2,137
18,83.57439351,101.8471842,40.80909302,back,1,156
19,70.94670644,95.41384113,36.76458257,back,1,154
20,87.76007814,106.6085567,47.72721745,back,1,154
21,74.90604898,100.3986005,41.1579036,back,1,155
22,78.4643432,101.4114476,36.47969154,back,2,135
23,80.70558174,106.0860566,41.31620848,back,1,150
24,88.77492761,109.4345319,45.07274373,back,1,158
25,107.2821121,122.0105926,51.98122225,back,1,164
26,68.53407568,86.71212973,36.74780541,back,1,162
27,67.44171747,88.74021283,32.55493499,back,1,158
28,64.2119981,92.36624962,36.23391018,back,1,152
29,62.83131304,89.07855039,29.57250736,back,1,147
30,81.29297,100.3112007,36.3081942,back,1,147
31,60.95521186,84.02718745,31.35553392,back,1,147
32,83.993949,103.3638943,42.38400868,back,1,149
33,79.77403964,102.1686261,41.99801777,back,1,158
34,77.82648875,99.92364083,36.3876605,back,1,147
35,111.6018095,134.5872797,58.90575811,back,1,147
36,104.8678198,125.8690036,63.03979022,back,1,152
37,74.95117702,97.86335109,40.69597497,back,2,140
38,107.1720719,122.2597825,64.68934872,back,3,170
39,78.05098314,105.9395571,47.19061876,back,3,167
40,71.51242184,95.12029569,40.17035848,back,3,172
41,111.0754147,122.8623545,62.69690517,back,2,142
42,90.26774582,115.6099797,52.44651719,back,3,181
43,103.9403482,124.2360775,60.21279668,back,2,141
44,72.08787545,94.0371506,35.99325752,back,2,144
45,85.82002005,107.1532548,47.01578568,back,1,152
46,75.97933256,102.2007937,42.91281171,back,3,171
47,85.2015839,104.1895641,45.71492168,back,1,165
48,90.01331137,115.0515862,51.7930979,back,1,156
49,107.9519703,122.962804,64.62352712,back,1,152
50,63.06430722,85.93646756,27.61700728,back,1,163
51,94.92933662,116.4043297,52.20679321,back,3,170
52,101.4221256,119.3491076,61.72615902,back,1,155
53,83.12080585,104.693856,46.93911442,back,1,154
54,84.38704474,106.6324674,50.58928319,back,2,143
55,54.24648758,75.32052939,24.36711813,back,4,113
56,61.74220736,83.595905,30.08306804,back,4,103
57,72.97944494,91.94283341,36.16017256,back,2,106
58,58.30316131,79.14032238,26.14582032,back,2,118
59,68.7930429,92.48480224,40.8585375,back,2,135
60,78.44104217,104.674277,40.46960337,back,2,144
61,57.38720617,74.33051834,25.46939522,back,2,110
62,78.72960304,98.54662869,40.33440139,back,2,135
63,100.6334041,113.8601616,58.72400325,back,2,110
64,62.93005175,82.02009869,30.73939102,back,2,133
65,56.49481841,73.14422338,25.99080538,back,2,111
66,96.79528747,112.0122587,53.14357182,back,2,112
67,78.97857671,99.75557375,38.53397084,back,4,91
68,74.89888519,97.15776526,43.04634132,back,1,161
69,110.1193313,123.8377146,63.89678452,back,3,169
70,106.3604993,118.3114783,56.09764755,back,1,160
71,98.2518257,116.0915266,59.96566074,back,3,170
72,118.1566972,133.2405517,71.95702186,back,3,176
73,90.30133169,109.2271432,45.35220308,back,3,170
74,61.20830594,79.12972193,31.74278321,back,2,144
75,82.93431245,102.6763428,49.16768924,back,3,187
76,75.14955848,92.16158119,36.67872393,back,2,132
77,69.08390387,91.93493548,34.35762306,back,1,157
78,66.42177897,87.43041402,36.65259129,back,1,152
79,54.69261034,74.49829383,28.70038599,back,1,141
80,105.5338676,125.1102119,68.78789001,back,3,176
81,91.48209265,117.1435508,54.57591159,back,1,161
82,114.3736909,132.6185118,71.19337232,back,2,140
83,83.80268369,107.9722903,44.0851876,back,1,154
84,85.0483607,107.150377,49.57286345,back,1,155
85,90.23490966,109.1105756,52.65871088,back,1,164
86,67.25856592,93.44153149,38.15207601,back,1,147
87,94.70359856,114.7791327,55.99732205,back,1,158
88,77.18171561,102.1280992,46.51748139,back,1,150
89,104.4075248,125.1244313,70.47884503,back,1,152
90,93.96211025,117.1387176,56.78629293,back,3,171
91,116.4363297,130.0872413,65.59985833,back,3,175
92,93.19788973,114.7264681,59.22972931,back,1,163
93,116.5530578,131.4045508,76.08344031,back,1,164
94,89.61354654,112.6821421,57.31845444,back,3,172
95,72.33077907,97.26541344,45.99218256,back,1,163
96,86.07725679,109.6119631,58.3120791,back,2,140
97,88.53218274,109.7967005,55.60718806,back,1,160
98,76.13936571,99.56930476,44.2028705,back,2,136
99,104.4429463,125.4886701,68.61891245,back,3,174
100,87.05787759,110.9412048,50.77463755,back,3,167
101,71.20997299,97.60345939,42.39340966,back,1,150
102,101.6865271,117.6151068,61.13200758,back,1,148
103,136.6241005,155.3797068,98.83741159,back,3,169
104,98.98743254,125.9773475,60.31817628,back,1,157
105,75.71128113,98.73573672,46.27166099,back,1,150
106,87.01398616,108.4793457,48.00242385,back,3,172
107,73.37195953,94.46090123,38.92601395,back,2,140
108,79.72353057,105.4712909,43.03635356,back,2,130
109,82.6129608,106.8040701,43.25642333,back,1,156
110,91.34811333,113.5774758,61.87284841,back,3,173
111,59.69206966,81.40504538,29.90965867,back,2,122
112,97.28451312,116.2827898,54.97396129,back,1,155
113,59.443984,81.61814766,30.61674243,back,2,140
114,100.9173791,114.0705713,50.66896796,back,4,160
115,70.84670644,87.96026374,39.92144427,back,4,148
116,42.33031851,59.26938356,22.50106406,back,2,108
117,60.88576619,81.27600507,29.76083902,back,2,128
118,72.90605741,92.19944077,35.80077323,back,2,142
119,57.94985116,72.94675293,24.53259219,back,2,110
120,61.049427,81.7836764,31.1812262,back,4,127
121,66.24456455,86.59199467,36.10386579,back,2,135
122,60.56113436,79.79316597,32.59637378,back,2,126
123,78.04299027,99.46395156,43.295518,back,2,144
124,83.10792859,103.0380553,38.41535172,back,1,156
125,93.85572439,111.2702222,60.87385287,back,3,148
126,63.71070138,85.46273114,33.73571171,back,3,175
127,42.60156272,58.51541789,23.83337519,back,1,149
128,63.02587565,78.71684205,26.73921,back,4,163
129,60.15176961,78.03017551,26.92004266,back,2,119
130,92.83221191,113.6970369,52.23106148,back,2,132
131,79.75322728,96.46696114,42.15254596,back,2,141
132,76.00242434,95.16412368,40.33109499,back,2,100
133,72.36083518,91.9140057,36.46865429,back,2,132
134,75.17790665,91.65363224,49.24081536,back,3,167
135,76.24919764,95.73046439,45.07848754,back,3,168
136,91.64741006,107.3095138,54.25873112,back,1,156
137,75.17672457,90.84693956,38.50881746,back,1,155
138,93.31418582,112.6303879,51.2497721,back,3,168
139,89.3775577,107.6302741,48.32691819,back,4,101
140,58.0564153,79.35524325,32.7500957,back,2,108
141,58.60681862,78.46528978,24.0326394,back,2,116
142,43.90749859,64.96339517,20.43284992,back,2,129
143,92.82807225,108.5130486,44.76936192,back,2,139
144,60.71395419,79.85555262,25.55533753,back,2,132
145,65.50667249,88.4989869,30.57783406,back,2,122
146,67.84556833,90.25844082,37.71392083,back,1,153
147,88.28540039,99.55792914,47.29710558,back,1,153
148,76.29858803,96.85563681,37.31354671,back,2,134
149,106.1033151,127.1106602,64.12640104,back,1,164
150,68.45143815,94.49335035,42.85128051,back,2,138
151,76.61483605,96.73187323,35.96838872,back,2,130
152,70.86136784,90.6767982,31.50701599,back,2,115
153,55.82340727,75.62679517,25.92997543,back,2,130
154,43.93141644,58.94151282,21.31792191,back,4,136
155,92.39621301,104.6219929,40.10134769,back,4,129
156,58.3064652,78.62209119,32.55156892,back,4,99
157,60.79022427,82.01872892,34.56953074,back,4,92
158,54.59925376,66.72638894,22.55951118,back,4,91
159,107.5230206,121.7879879,66.74234507,back,4,91
160,101.297304,116.8667594,61.29846716,back,4,79
161,73.0321888,98.10380114,35.967463,back,4,79
162,118.6802441,133.2240393,85.5431623,back,4,112
163,130.5711552,144.358085,87.33942241,back,4,96
164,79.00844185,103.7178911,46.93407982,back,4,73
165,67.96542747,90.58824909,43.55135452,back,4,76
166,77.39110536,96.78120655,39.35933879,back,4,92
167,69.04812483,85.48643249,34.74033331,back,4,104
168,49.33991248,65.62154362,24.07140862,back,4,117
169,99.92628993,109.1482064,58.14948403,back,4,122
170,60.86881518,82.42483914,33.43010872,back,4,103
171,64.45835557,82.25146765,39.76475984,back,4,80
172,68.10951485,90.59411848,41.19750675,back,4,84
173,82.98714455,101.3205206,44.93953772,back,4,82
174,94.04729677,111.9280006,58.76567665,back,4,92
175,72.18533581,93.23616414,35.71712427,back,4,86
176,106.3580878,120.7952931,65.43282053,back,4,108
177,86.28802633,104.1391539,54.0362874,back,4,86
178,72.13607153,82.18027781,37.94743145,back,4,86
179,75.94364707,89.40087833,40.84387663,back,4,99
180,62.04512298,78.68664079,34.28602824,back,4,76
181,107.3816853,116.8011812,59.61452044,back,4,96
182,63.11260036,74.73036212,31.26301819,back,4,100
183,71.69968617,93.2181546,42.508384,back,4,82
184,93.04513028,116.2275764,60.06636806,back,4,86
185,79.45085356,98.01413109,46.15871295,back,4,87
186,77.07709869,94.91105004,43.26192034,back,4,89
187,101.3389142,116.8787123,65.60029026,back,4,100
188,80.23964611,91.24885669,40.88363893,back,4,101
189,97.74916329,100.4060243,53.51682227,back,4,90
190,102.6551858,118.9248735,66.61421994,back,4,92
191,79.06362794,98.46955252,42.41677792,back,4,97
192,75.58362321,84.49872056,37.85242493,back,4,87
193,109.0309211,124.5297569,60.72192729,back,4,105
