SampleID,R,G,B,view,class,size
194,107.4304098,107.4453099,40.17485043,back,4,97
1,85.75185123,102.3462483,43.92608391,top,3,178
2,52.53241099,75.01563428,24.32688052,top,4,147
3,66.40147362,92.2625045,35.91066738,top,1,154
4,73.46826113,95.07162037,39.96427678,top,1,160
5,52.51601403,79.59602051,26.26995243,top,1,162
6,81.05532154,105.2033816,45.54206824,top,1,149
7,63.52727411,90.50004348,25.23798809,top,1,156
8,97.81242509,122.0435223,59.83459532,top,1,150
9,80.32806324,106.5929795,41.91789008,top,1,148
10,87.97591566,116.0462772,47.53670149,top,1,160
11,88.46581456,114.8460657,55.22422416,top,1,164
12,95.44820465,121.6106772,56.16125675,top,3,169
13,83.31849289,102.3973853,41.77395025,top,3,176
14,86.02473914,109.4017218,49.76652435,top,3,167
15,57.32605786,83.91269437,24.94534516,top,3,166
16,57.80691019,75.0941913,26.6775874,top,1,151
17,39.26896618,63.887141,17.11191289,top,2,137
18,59.44486316,77.97165879,27.14922548,top,1,156
19,66.57643023,86.90827383,31.77449412,top,1,154
20,49.0163551,73.35519808,24.51969723,top,1,154
21,47.03295609,66.96950134,21.90021519,top,1,155
22,56.2686483,80.10491499,20.7041716,top,2,135
23,66.96747826,90.86470736,26.90586155,top,1,150
24,60.68109558,88.2968331,30.09084165,top,1,158
25,88.06713932,110.8415611,40.49885738,top,1,164
26,107.0172207,126.8838585,54.21475168,top,1,162
27,80.17123201,108.9794001,44.73415409,top,1,158
28,65.1521039,93.58599071,35.58340373,top,1,152
29,65.72781167,95.47850833,30.03630182,top,1,147
30,55.43334856,83.04286367,21.53478211,top,1,147
31,59.36674955,91.14775467,28.55429978,top,1,147
32,65.12729102,93.03626936,30.99538249,top,1,149
33,64.36332806,88.49330996,34.48662705,top,1,158
34,63.43566061,91.21838421,25.98776077,top,1,147
35,71.59567054,101.3966398,36.30700683,top,1,147
36,78.33027986,105.7090135,38.20123057,top,1,152
37,85.26442158,108.6118775,43.87526188,top,2,140
38,117.1460953,129.0136994,70.43292439,top,3,170
39,84.51113413,111.4225544,45.63673228,top,3,167
40,97.82724689,122.977732,54.51805351,top,3,172
41,91.23348249,111.0086062,47.63472084,top,2,142
42,63.16380305,91.44295961,32.70568948,top,3,181
43,66.08096992,94.97728105,31.88480091,top,2,141
44,61.52303332,89.6074686,25.7844452,top,2,144
45,50.97712902,75.79511834,21.79152164,top,1,152
46,86.68447631,111.8583099,47.0834784,top,3,171
47,98.67189868,124.2372448,59.20208638,top,1,165
48,48.15088264,73.67719909,22.5722841,top,1,156
49,90.32856974,106.2429728,45.39986108,top,1,152
50,83.39944688,111.8686482,46.79850267,top,1,163
51,60.09865606,83.79599955,23.25872432,top,3,170
52,69.71339107,92.18469592,32.06905271,top,1,155
53,63.65027406,91.90017454,29.03314756,top,1,154
54,83.41779685,110.3765569,42.89402909,top,2,143
55,45.23251904,74.53844491,15.73663856,top,4,113
56,60.45232611,86.73893171,24.29126689,top,4,103
57,41.98336076,61.62964937,11.89831058,top,2,106
58,49.70934692,75.9398061,19.19388117,top,2,118
59,58.76205404,88.20211674,25.22410254,top,2,135
60,66.47690176,93.53988768,30.13653271,top,2,144
61,66.69095898,94.16014789,27.93063436,top,2,110
62,50.55116366,75.12334569,19.56622159,top,2,135
63,89.469098,106.1837416,48.88458728,top,2,110
64,57.17130941,84.6101677,25.24261355,top,2,133
65,66.55514175,86.00972933,19.12216896,top,2,111
66,55.62262426,81.42640367,28.60620904,top,2,112
67,32.82099656,56.12178694,12.64532646,top,4,91
68,67.91455702,98.21135149,36.15701044,top,1,161
69,64.68769356,84.68645135,34.37254535,top,3,169
70,80.96797558,97.91243015,34.93913994,top,1,160
71,78.85914035,101.6670184,42.69481086,top,3,170
72,81.1081793,98.01878736,43.41971949,top,3,176
73,77.61695751,107.0301223,40.83167754,top,3,170
74,57.93059707,86.13493813,24.40593684,top,2,144
75,90.03668674,118.4047904,57.18309998,top,3,187
76,60.59623156,89.55771565,23.40571419,top,2,132
77,82.21794221,110.4882674,42.51229553,top,1,157
78,88.04292595,114.9677873,55.76711032,top,1,152
79,84.51767329,111.8721787,42.49535309,top,1,141
80,121.1467932,139.6639031,78.30499022,top,3,176
81,69.85335458,95.15015047,35.992093,top,1,161
82,75.13650804,100.29613,52.26057495,top,2,140
83,80.87493847,108.0462981,42.01496505,top,1,154
84,57.44802698,84.5264625,30.14965343,top,1,155
85,73.11444142,99.21316492,33.08437471,top,1,164
86,45.63370793,72.11286668,19.3547043,top,1,147
87,63.65938754,92.96933311,29.81673539,top,1,158
88,87.12039321,115.4114766,51.88596339,top,1,150
89,65.76472209,87.79511254,35.99948553,top,1,152
90,80.08438849,108.479064,44.17781823,top,3,171
91,91.78049578,122.1268481,55.91292648,top,3,175
92,91.87647995,119.9008227,51.16628562,top,1,163
93,70.5656749,94.1555464,37.75350199,top,1,164
94,90.09552953,116.8801757,49.7527184,top,3,172
95,84.76709901,115.2044519,48.54662573,top,1,163
96,50.90555795,80.40149642,24.42315792,top,2,140
97,80.27068102,110.4430756,42.02273905,top,1,160
98,63.52783208,92.94902716,31.25698433,top,2,136
99,81.45753031,106.8389915,46.39829403,top,3,174
100,71.14743083,98.52690072,33.63401535,top,3,167
101,78.69428218,106.7777533,40.83370685,top,1,150
102,57.63840077,77.44451361,30.77026574,top,1,148
103,88.29677996,109.3845558,54.46664281,top,3,169
104,58.90682919,87.38322366,27.66590116,top,1,157
105,78.65014142,106.0689457,42.11580326,top,1,150
106,108.6780507,137.8763531,77.34986688,top,3,172
107,81.16483695,111.140915,44.02662584,top,2,140
108,38.28498526,61.79810241,16.2869423,top,2,130
109,83.78757137,111.5664895,49.18857301,top,1,156
110,86.86843147,116.562189,52.35336248,top,3,173
111,74.03485125,99.46887492,40.00130567,top,2,122
112,88.38783727,106.6049413,56.67743708,top,1,155
113,86.29845819,114.1455905,53.8996114,top,2,140
114,113.3262824,131.1324716,69.94543561,top,4,160
115,52.04398548,73.73165349,20.81164988,top,4,148
116,57.8023434,80.21709033,22.21406888,top,2,108
117,57.33509119,85.97929678,29.14118958,top,2,128
118,84.32327446,109.8231121,50.59376776,top,2,142
119,82.33497038,97.78670023,27.07123216,top,2,110
120,70.55566718,99.71128137,30.66558847,top,4,127
121,69.36487582,97.1558982,35.0701301,top,2,135
122,70.89062806,90.65036196,37.96306609,top,2,126
123,79.46689804,99.04246781,38.72134856,top,2,144
124,71.36345491,99.00919081,39.16484282,top,1,156
125,94.50701902,118.0721634,60.00353211,top,3,148
126,58.08047504,79.69478084,29.21604552,top,3,175
127,70.46967456,95.46139053,34.28698225,top,1,149
128,53.091946,69.1782666,25.10141217,top,4,163
129,77.13077536,103.0336564,36.04983183,top,2,119
130,98.55397801,118.3133581,47.9674479,top,2,132
131,82.89602737,111.0245002,45.87840857,top,2,141
132,75.66101243,99.79591422,43.43799596,top,2,100
133,63.08449435,90.56147344,29.42291602,top,2,132
134,88.51581537,106.9025602,66.91066173,top,3,167
135,86.76146241,104.8494346,47.84056707,top,3,168
136,73.11071429,92.86114693,39.55622667,top,1,156
137,89.25040575,111.2345536,55.62999888,top,1,155
138,70.46756706,93.93246077,40.77831112,top,3,168
139,88.84176443,107.5318544,46.15584526,top,4,101
140,43.39467326,63.07964677,11.70512187,top,2,108
141,85.49804728,107.0082378,48.22207289,top,2,116
142,44.34316663,65.62577533,23.35068768,top,2,129
143,68.6833967,83.21216642,26.22118935,top,2,139
144,52.95999229,78.90968249,23.60334707,top,2,132
145,70.25463846,90.78631264,31.85363972,top,2,122
146,95.40746692,110.4706916,54.15140202,top,1,153
147,106.265325,126.9927636,69.79416602,top,1,153
148,65.32863474,84.16822313,34.07780226,top,2,134
149,71.56737538,94.42846634,45.45870838,top,1,164
150,68.07926299,94.48115269,42.94525837,top,2,138
151,66.18696265,92.43445278,35.50423423,top,2,130
152,56.60404911,75.84460525,22.97422555,top,2,115
153,53.00974303,74.10346804,27.90326278,top,2,130
154,57.15133429,81.98857265,25.45781746,top,4,136
155,78.79565656,93.11487404,35.91918643,top,4,129
156,73.09331516,95.61807307,37.22680853,top,4,99
157,75.8112151,100.5466401,43.48751534,top,4,92
158,75.6470691,105.2106811,43.86743252,top,4,91
159,100.1453101,118.4488587,62.57931452,top,4,91
160,67.53662253,86.53237153,42.42765781,top,4,79
161,51.07409173,79.47995997,30.59189185,top,4,79
162,76.8480998,90.74867585,42.9406807,top,4,112
163,77.20840087,92.85009031,44.33158894,top,4,96
164,40.2077189,62.40944049,14.88155883,top,4,73
165,68.55727635,88.55080464,31.39283613,top,4,76
166,78.06870514,102.7782126,40.93784289,top,4,92
167,70.16158606,98.34992742,38.10879364,top,4,104
168,66.24365627,95.17363612,33.90177645,top,4,117
169,106.2178966,121.5827462,56.90329133,top,4,122
170,52.0197818,76.92145519,22.43976161,top,4,103
171,80.91989457,103.8788093,41.06832602,top,4,80
172,73.99561736,96.26680585,46.30550763,top,4,84
173,61.03318256,81.14794807,32.63118282,top,4,82
174,59.26278531,78.24423862,30.78943654,top,4,92
175,82.21880854,104.1305977,50.35362536,top,4,86
176,86.60898167,103.4401613,52.24199572,top,4,108
177,68.75692913,89.71518617,41.23965769,top,4,86
178,60.74514017,77.11549837,32.89883465,top,4,86
179,85.71525337,108.3524969,48.03793504,top,4,99
180,56.16341146,77.20415582,35.74327257,top,4,76
181,101.9401648,125.1237846,63.25541507,top,4,96
182,115.0343864,132.1130375,74.64088009,top,4,100
183,84.04964218,102.0986547,48.43190827,top,4,82
184,80.76740833,99.23648345,48.60992325,top,4,86
185,80.50275814,104.3798836,46.71266089,top,4,87
186,108.0912558,129.9794554,71.15186725,top,4,89
187,67.30795354,88.03863569,38.11252338,top,4,100
188,103.3459905,125.0450037,57.96658756,top,4,101
189,119.4501526,131.992116,70.61218845,top,4,90
190,71.4582705,81.07237285,35.74712017,top,4,92
191,90.15002837,115.0824784,54.51639402,top,4,97
192,94.09657801,110.731117,60.60069149,top,4,87
193,78.39627147,100.2013328,29.54239117,top,4,105
194,120.0510196,121.9728119,47.05135521,top,4,97
1,107.7219143,130.4431628,69.18891323,bottom,3,178
2,70.00966039,89.30438535,42.55900807,bottom,4,147
3,83.05951035,106.4452027,44.07794673,bottom,1,154
4,100.9828023,122.3914753,56.86291916,bottom,1,160
5,64.76601749,92.76205397,32.01529379,bottom,1,162
6,92.1922101,111.4033168,51.20106421,bottom,1,149
7,62.39028249,86.20074839,29.27869402,bottom,1,156
8,97.86565124,117.7126583,60.49710462,bottom,1,150
9,78.59968932,100.6551575,40.10282636,bottom,1,148
10,79.02957583,100.1746763,43.32349226,bottom,1,160
11,100.2369056,125.8949275,67.10324682,bottom,1,164
12,100.2513626,128.2176399,65.63384345,bottom,3,169
13,103.5776011,127.1458466,65.72390225,bottom,3,176
14,98.78760274,120.7264213,64.53908943,bottom,3,167
15,110.0794436,130.5744588,63.52732408,bottom,3,166
16,87.98779231,110.8033677,52.69999636,bottom,1,151
17,74.30600976,97.9043014,39.71243136,bottom,2,137
18,72.66259269,90.89762253,31.23061902,bottom,1,156
19,81.45723467,108.9633562,53.20746072,bottom,1,154
20,62.59083473,82.29399851,29.75728069,bottom,1,154
21,87.98942471,113.406236,59.85715419,bottom,1,155
22,63.68678751,88.18195119,35.62353945,bottom,2,135
23,69.27118701,94.85587878,36.40201288,bottom,1,150
24,92.61235391,115.7633081,58.28869156,bottom,1,158
25,95.65452017,117.1498699,50.34045576,bottom,1,164
26,105.4437496,124.74363,56.00180418,bottom,1,162
27,96.69181441,120.4415911,59.62336953,bottom,1,158
28,78.65497785,107.8569748,50.49278772,bottom,1,152
29,78.16098526,107.7244829,45.70195041,bottom,1,147
30,78.0976286,105.6808629,40.49646022,bottom,1,147
31,59.0442156,88.84989497,36.02607849,bottom,1,147
32,77.18451798,104.3123991,46.30889756,bottom,1,149
33,72.15197204,96.00203782,40.74777517,bottom,1,158
34,65.86597089,94.02582779,26.36433011,bottom,1,147
35,83.07163523,108.3834264,39.93110331,bottom,1,147
36,93.15637259,114.6754074,51.04813996,bottom,1,152
37,93.73404892,115.8977512,53.19705706,bottom,2,140
38,88.5606521,115.844244,47.53340115,bottom,3,170
39,75.62994018,102.2448399,41.22369678,bottom,3,167
40,78.97285639,106.393178,46.38813101,bottom,3,172
41,108.2344663,123.0574857,65.46134388,bottom,2,142
42,102.307792,124.9689075,66.25911742,bottom,3,181
43,105.9137354,125.8154539,62.71046328,bottom,2,141
44,90.35886397,115.3087286,51.38815592,bottom,2,144
45,74.27888804,99.322859,40.27238388,bottom,1,152
46,96.54794546,121.1859649,58.62732561,bottom,3,171
47,101.8570572,128.3978469,72.75563789,bottom,1,165
48,98.20057836,123.2921921,63.49943468,bottom,1,156
49,89.85059482,108.8454309,48.23340412,bottom,1,152
50,74.32101185,100.8264364,41.25427876,bottom,1,163
51,83.1504403,105.3282355,44.37403391,bottom,3,170
52,122.7823752,141.9973245,80.10913327,bottom,1,155
53,93.45646438,120.5997385,57.18521026,bottom,1,154
54,97.9505525,119.790306,59.53668951,bottom,2,143
55,59.74813373,88.8117963,26.06009017,bottom,4,113
56,60.23886915,80.54933514,23.06652558,bottom,4,103
57,72.32620489,92.32083549,33.38342313,bottom,2,106
58,61.25988917,86.90136967,27.77517164,bottom,2,118
59,65.69483627,93.22926898,29.80038599,bottom,2,135
60,74.80820951,99.92976457,33.09563742,bottom,2,144
61,45.84024304,68.44708523,18.06395647,bottom,2,110
62,79.21750453,100.5970331,36.85745978,bottom,2,135
63,92.82180022,108.655894,52.3758658,bottom,2,110
64,62.92763195,86.08218099,30.9166182,bottom,2,133
65,44.82332564,67.41696604,14.11594389,bottom,2,111
66,80.62026047,100.0896,42.07406512,bottom,2,112
67,51.32787323,74.66334313,22.94581442,bottom,4,91
68,69.93687516,98.20532639,38.97088969,bottom,1,161
69,100.7410101,118.362722,62.30969637,bottom,3,169
70,84.4117396,103.973354,46.58188699,bottom,1,160
71,83.85872469,106.2972523,47.86249021,bottom,3,170
72,107.4476899,124.804413,67.65133761,bottom,3,176
73,67.46685745,92.03175411,38.7936089,bottom,3,170
74,68.89382321,96.02820825,38.08054892,bottom,2,144
75,104.6782478,126.8693069,71.16870225,bottom,3,187
76,71.19431511,95.6793792,31.6842968,bottom,2,132
77,87.51456365,114.4204307,50.27345742,bottom,1,157
78,70.77626997,95.63897233,40.09949759,bottom,1,152
79,80.36393819,105.21323,41.94819495,bottom,1,141
80,118.1332342,139.0192567,82.09182028,bottom,3,176
81,83.24624587,106.6687443,45.86255168,bottom,1,161
82,104.3267423,126.6574629,65.66118071,bottom,2,140
83,91.6662625,117.8084632,54.64635344,bottom,1,154
84,70.82855543,95.12815737,41.36561614,bottom,1,155
85,76.61387816,100.4943054,37.24189561,bottom,1,164
86,58.86943904,86.98360438,30.56919156,bottom,1,147
87,82.11247215,108.0935742,46.12957543,bottom,1,158
88,85.37796012,112.1330428,53.88033306,bottom,1,150
89,84.30992368,109.411126,50.19444783,bottom,1,152
90,95.28021068,117.9896686,57.71356904,bottom,3,171
91,111.9637857,134.6692524,77.06151954,bottom,3,175
92,102.5153503,126.8670604,64.79814228,bottom,1,163
93,94.22567227,115.9410243,63.86471278,bottom,1,164
94,85.47143829,113.7002829,51.48315646,bottom,3,172
95,90.14671389,119.0670276,53.85640273,bottom,1,163
96,61.59045829,91.24090689,37.41124847,bottom,2,140
97,77.78795589,103.8776171,42.72804786,bottom,1,160
98,73.91213945,99.64125694,38.14470414,bottom,2,136
99,117.3039756,137.4923843,77.62032244,bottom,3,174
100,91.71222266,116.8382959,51.99918603,bottom,3,167
101,87.53129517,113.4213168,51.14065404,bottom,1,150
102,82.07036754,105.664309,46.6586813,bottom,1,148
103,100.9992107,122.5604072,63.72978416,bottom,3,169
104,89.13484415,116.0058514,50.42050336,bottom,1,157
105,82.55068312,108.4062926,48.5801342,bottom,1,150
106,100.2707874,126.3276821,62.83963024,bottom,3,172
107,94.49249667,121.0755504,58.94667234,bottom,2,140
108,58.92567836,84.62674443,27.30743595,bottom,2,130
109,100.2255527,123.7176755,64.58594645,bottom,1,156
110,99.92239604,125.3815728,68.11209035,bottom,3,173
111,69.53018049,96.18374306,40.65433024,bottom,2,122
112,96.60184002,111.605684,58.19898731,bottom,1,155
113,83.97105213,107.9004815,58.08893165,bottom,2,140
114,131.0729838,140.9540709,84.51256232,bottom,4,160
115,98.69228502,117.5011511,59.38698271,bottom,4,148
116,61.44205684,89.13476346,31.56747325,bottom,2,108
117,79.16406459,105.0347296,47.77006009,bottom,2,128
118,93.10513713,113.808352,56.92394565,bottom,2,142
119,78.4174781,94.83099875,32.3466926,bottom,2,110
120,76.44392672,100.1797798,37.75996343,bottom,4,127
121,88.29033732,111.0473627,54.89807635,bottom,2,135
122,89.1528961,112.2589259,44.5631374,bottom,2,126
123,92.90468739,116.9047101,47.15486314,bottom,2,144
124,88.69106282,109.1688444,45.68622276,bottom,1,156
125,109.542385,128.8789244,81.5095947,bottom,3,148
126,83.84919638,106.7585674,51.30605996,bottom,3,175
127,85.87672895,107.6018045,52.64202969,bottom,1,149
128,58.21329624,82.21966417,33.19824833,bottom,4,163
129,81.75363086,104.425856,47.53924938,bottom,2,119
130,103.085929,118.8262816,58.03147457,bottom,2,132
131,105.0269468,126.4437997,65.72998386,bottom,2,141
132,81.05296042,103.5139524,50.53586487,bottom,2,100
133,84.30279629,109.9797713,53.81030126,bottom,2,132
134,86.40719473,106.0194838,61.3528689,bottom,3,167
135,100.7444274,119.2494973,66.46523829,bottom,3,168
136,115.4205892,129.405688,75.63158776,bottom,1,156
137,70.7358437,91.71606701,31.77262125,bottom,1,155
138,86.36125049,109.7652023,53.19538954,bottom,3,168
139,94.56833068,114.4327709,50.95188773,bottom,4,101
140,62.66522066,86.91880944,34.35939788,bottom,2,108
141,51.58567271,77.36731315,27.88403297,bottom,2,116
142,45.53494817,69.65530985,19.23135012,bottom,2,129
143,99.48435922,116.7249345,52.56019175,bottom,2,139
144,71.17539958,96.72470597,37.12129322,bottom,2,132
145,91.39479122,114.4269356,53.42447275,bottom,2,122
146,97.44716292,118.1767484,66.28410877,bottom,1,153
147,80.43273236,102.3276101,49.88311917,bottom,1,153
148,99.74009059,116.0213042,58.94998136,bottom,2,134
149,91.36752384,113.3171618,59.61130519,bottom,1,164
150,59.56108477,84.14389743,35.52717094,bottom,2,138
151,88.52747435,110.1435907,55.28926649,bottom,2,130
152,74.26951658,93.58767489,32.56504165,bottom,2,115
153,72.29757013,94.87342343,38.67688416,bottom,2,130
154,68.68514004,91.59824948,38.53804461,bottom,4,136
155,104.9923637,119.3392424,49.77589102,bottom,4,129
156,83.30370128,102.7866768,48.79801496,bottom,4,99
157,83.53833137,108.9304297,52.6859329,bottom,4,92
158,62.8958129,87.9536231,30.60280775,bottom,4,91
159,124.4825323,137.9943701,86.54198447,bottom,4,91
160,81.34035416,98.405679,46.42631102,bottom,4,79
161,73.88901534,101.3660007,42.51381161,bottom,4,79
162,124.0398045,140.6435999,83.5127654,bottom,4,112
163,110.9699714,127.6264308,70.32827331,bottom,4,96
164,49.55808029,75.53430765,27.39430558,bottom,4,73
165,91.30736963,107.1377008,47.41746175,bottom,4,76
166,88.51068419,107.9429624,50.06239631,bottom,4,92
167,82.67708427,105.8454971,48.12999612,bottom,4,104
168,60.33207272,78.15505536,28.84102611,bottom,4,117
169,125.8694379,134.0968525,78.63389452,bottom,4,122
170,61.35859499,86.02493287,29.66869418,bottom,4,103
171,82.39186615,101.0398045,43.38603835,bottom,4,80
172,82.17786613,105.1277242,48.56524495,bottom,4,84
173,74.40083106,94.63724882,41.65878504,bottom,4,82
174,82.05063022,103.1612624,46.11356708,bottom,4,92
175,101.5720601,120.8897492,66.32746778,bottom,4,86
176,107.3420167,123.6929619,68.14998186,bottom,4,108
177,80.01299034,100.1213241,51.33327038,bottom,4,86
178,86.18906386,96.2414501,48.39742537,bottom,4,86
179,89.23917186,102.0485165,49.95169167,bottom,4,99
180,56.87161348,75.57362185,27.94653847,bottom,4,76
181,124.457565,134.8061272,79.72538689,bottom,4,96
182,112.1719422,123.5375473,72.42099536,bottom,4,100
183,116.4736265,131.1629192,72.89974447,bottom,4,82
184,91.49738905,114.1637152,57.8347354,bottom,4,86
185,88.84723135,105.2938295,49.90606893,bottom,4,87
186,96.75562204,119.6917165,60.29767333,bottom,4,89
187,100.3618403,121.8355612,70.05026809,bottom,4,100
188,109.2308358,121.5539986,62.37015486,bottom,4,101
189,134.0611056,141.9004329,86.35593573,bottom,4,90
190,113.8874227,128.5949811,79.05949327,bottom,4,92
191,101.2379794,120.5668406,66.78849007,bottom,4,97
192,96.32742823,106.9974426,57.93049369,bottom,4,87
193,110.4646012,122.3832936,53.52108453,bottom,4,105
194,129.6676497,134.6284731,56.67765345,bottom,4,97
